,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.0003144517143550283,0.008312921041628688
2020-2021,0.0003144517143550283,-0.0,0.01058386552770255
2021-2022,0.008312921041628688,0.01058386552770255,-0.0
