,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.0006820333173345625,0.0029230520913581344
2020-2021,0.0006820333173345625,-0.0,0.0009701111856266849
2021-2022,0.0029230520913581344,0.0009701111856266849,-0.0
