,2019-2020,2020-2021,2021-2022
2019-2020,1.1102230246251565e-16,0.005228061250871379,0.004804729315642704
2020-2021,0.005228061250871379,-0.0,0.015543105958306576
2021-2022,0.004804729315642704,0.015543105958306576,-0.0
