,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.044567194237721666,0.14022869024883616
2020-2021,0.044567194237721666,-0.0,0.028788024301146478
2021-2022,0.14022869024883616,0.028788024301146478,2.2204460492503136e-16
