,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.7520386983881358,0.5493061443340533
2020-2021,0.7520386983881358,-0.0,0.20273255405408233
2021-2022,0.5493061443340533,0.20273255405408233,-0.0
