,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.4248707426509702,0.14384103622589064
2020-2021,0.4248707426509702,-0.0,0.7790723090232761
2021-2022,0.14384103622589064,0.7790723090232761,-0.0
