,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.7920600522249052,0.9359010884507957
2020-2021,0.7920600522249052,-0.0,23.025850929940457
2021-2022,0.9359010884507957,23.025850929940457,-0.0
