,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.24992527666823391,0.0350208752358648
2020-2021,0.24992527666823391,1.1102230246251565e-16,0.09116077839697738
2021-2022,0.0350208752358648,0.09116077839697738,-2.2204460492503128e-16
