,2019-2020,2020-2021,2021-2022
2019-2020,-2.2204460492503128e-16,0.004629506765237181,0.005744428639612134
2020-2021,0.004629506765237181,-0.0,0.0018472436023395271
2021-2022,0.005744428639612134,0.0018472436023395271,-0.0
