,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.021665580583688126,0.013036303916960396
2020-2021,0.021665580583688126,-0.0,0.04799788700077127
2021-2022,0.013036303916960396,0.04799788700077127,1.1102230246251565e-16
