,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.002665880047272687,0.017193728685483724
2020-2021,0.002665880047272687,-0.0,0.03333993013016027
2021-2022,0.017193728685483724,0.03333993013016027,-0.0
