,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.2213460697482589,0.5207269374140807
2020-2021,0.2213460697482589,-0.0,23.025850929940457
2021-2022,0.5207269374140807,23.025850929940457,-0.0
