,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.06446657189281424,0.03939088490048678
2020-2021,0.06446657189281424,2.2204460492503136e-16,0.12315635002635715
2021-2022,0.03939088490048678,0.12315635002635715,-0.0
