,2019-2020,2020-2021,2021-2022
2019-2020,2.2204460492503136e-16,0.004814112247241249,0.009531469893280143
2020-2021,0.004814112247241249,-0.0,0.0020450716705434717
2021-2022,0.009531469893280143,0.0020450716705434717,-2.2204460492503128e-16
