,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.050502124412260964,0.010500417050960338
2020-2021,0.050502124412260964,-0.0,0.02122148607734705
2021-2022,0.010500417050960338,0.02122148607734705,-0.0
