,2019-2020,2020-2021,2021-2022
2019-2020,1.1102230246251565e-16,0.12367295957284202,0.1534387476198017
2020-2021,0.12367295957284202,-0.0,0.34657359027997303
2021-2022,0.1534387476198017,0.34657359027997303,-0.0
