,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.024886111836463498,0.009601693444800448
2020-2021,0.024886111836463498,-0.0,0.055015251759315154
2021-2022,0.009601693444800448,0.055015251759315154,-0.0
