,2019-2020,2020-2021,2021-2022
2019-2020,1.1102230246251565e-16,0.0005397610177863607,0.004448228393069184
2020-2021,0.0005397610177863607,-0.0,0.004460302518091732
2021-2022,0.004448228393069184,0.004460302518091732,-0.0
