,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.04858504368371488,0.039198517756214954
2020-2021,0.04858504368371488,-0.0,0.03149419218738758
2021-2022,0.039198517756214954,0.03149419218738758,-0.0
