,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.022820682788260997,0.07075837455038511
2020-2021,0.022820682788260997,-0.0,0.18098491684372534
2021-2022,0.07075837455038511,0.18098491684372534,-0.0
