,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.01212094654050058,0.005854435549810951
2020-2021,0.01212094654050058,1.1102230246251565e-16,0.03176710645162844
2021-2022,0.005854435549810951,0.03176710645162844,-0.0
