,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.01014739837355975,0.007052582577048725
2020-2021,0.01014739837355975,-0.0,0.03427024549957453
2021-2022,0.007052582577048725,0.03427024549957453,-0.0
