,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.0073121468328817,0.012208112370479172
2020-2021,0.0073121468328817,-0.0,0.0008057390476731167
2021-2022,0.012208112370479172,0.0008057390476731167,-0.0
