,2019,2020,2021
2019,-0.0,0.4046090941012773,0.4902475024731097
2020,0.4046090941012773,1.1102230246251565e-16,0.0946380692655834
2021,0.4902475024731097,0.0946380692655834,2.2204460492503136e-16
