,2019,2020,2021
2019,-0.0,0.24148925319766848,0.3950435866267311
2020,0.24148925319766848,-2.2204460492503128e-16,0.15267701958133886
2021,0.3950435866267311,0.15267701958133886,2.2204460492503136e-16
