,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.03338642453743442,0.011188564005783837
2020-2021,0.03338642453743442,1.1102230246251565e-16,0.005807185771771024
2021-2022,0.011188564005783837,0.005807185771771024,-0.0
