,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.3591265508455109,0.5032484998801515
2020-2021,0.3591265508455109,-0.0,0.007865570560002817
2021-2022,0.5032484998801515,0.007865570560002817,-0.0
