,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.5493061443340549,0.2732718531840348
2020-2021,0.5493061443340549,-0.0,0.05018055614744644
2021-2022,0.2732718531840348,0.05018055614744644,-0.0
