,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.5493061443340536,0.1438410362258909
2020-2021,0.5493061443340536,-0.0,0.6931471805599444
2021-2022,0.1438410362258909,0.6931471805599444,-0.0
