,2019-2020,2020-2021,2021-2022
2019-2020,1.1102230246251565e-16,0.02073210064617434,0.007689294310357437
2020-2021,0.02073210064617434,-0.0,0.05286412835460229
2021-2022,0.007689294310357437,0.05286412835460229,-0.0
