,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.0004725380693490189,0.0010556309685017795
2020-2021,0.0004725380693490189,-0.0,0.0028881081565325702
2021-2022,0.0010556309685017795,0.0028881081565325702,2.2204460492503136e-16
