,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.34657359027997275,0.6019864021629675
2020-2021,0.34657359027997275,-0.0,0.022122088028632702
2021-2022,0.6019864021629675,0.022122088028632702,-0.0
