,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.1453914399951625,0.3841853008987668
2020-2021,0.1453914399951625,-0.0,0.08417361636573059
2021-2022,0.3841853008987668,0.08417361636573059,-0.0
