,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.09474566586995134,0.17522162307248912
2020-2021,0.09474566586995134,1.1102230246251565e-16,0.011763770557288784
2021-2022,0.17522162307248912,0.011763770557288784,-0.0
