,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.1462400077546418,1.0397207708399185
2020-2021,0.1462400077546418,-0.0,0.2699189594774801
2021-2022,1.0397207708399185,0.2699189594774801,-0.0
