,2019-2020,2020-2021,2021-2022
2019-2020,1.1102230246251565e-16,0.0781281549098274,0.05828214841302185
2020-2021,0.0781281549098274,-0.0,0.017599410626581574
2021-2022,0.05828214841302185,0.017599410626581574,-0.0
