,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.0013421686690687621,0.001104558565178522
2020-2021,0.0013421686690687621,-0.0,0.0017735875817815395
2021-2022,0.001104558565178522,0.0017735875817815395,-0.0
