,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.029047938996284998,0.01141620795949238
2020-2021,0.029047938996284998,-0.0,0.0077268721059644335
2021-2022,0.01141620795949238,0.0077268721059644335,-2.2204460492503128e-16
