,2019,2020,2021
2019,-0.0,0.5804624580518459,0.7097603209985703
2020,0.5804624580518459,1.1102230246251565e-16,0.19926343864678847
2021,0.7097603209985703,0.19926343864678847,3.33066907387547e-16
