,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.001309259831033912,0.002102215547018949
2020-2021,0.001309259831033912,-0.0,0.003416089156406772
2021-2022,0.002102215547018949,0.003416089156406772,-0.0
