,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.009269354283872608,1.4451858789480823
2020-2021,0.009269354283872608,-0.0,1.0074515102711326
2021-2022,1.4451858789480823,1.0074515102711326,-0.0
