,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.00750378491442681,0.0032658637717551194
2020-2021,0.00750378491442681,1.1102230246251565e-16,0.00901841137459698
2021-2022,0.0032658637717551194,0.00901841137459698,-0.0
