,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.0073455323154561734,7.68327769646844e-05
2020-2021,0.0073455323154561734,-0.0,0.008929350309281915
2021-2022,7.68327769646844e-05,0.008929350309281915,-0.0
