,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.06924041236296333,0.12607792325158945
2020-2021,0.06924041236296333,-0.0,0.0497828241861409
2021-2022,0.12607792325158945,0.0497828241861409,-0.0
