,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.0012872034185555522,0.0004363393443978601
2020-2021,0.0012872034185555522,-0.0,0.003069990360795985
2021-2022,0.0004363393443978601,0.003069990360795985,-0.0
