,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.5493061443340536,0.4054651081081658
2020-2021,0.5493061443340536,-0.0,23.025850929940457
2021-2022,0.4054651081081658,23.025850929940457,-0.0
