,2019,2020,2021
2019,-0.0,1.2267450060608214,2.633305560131573
2020,1.2267450060608214,1.1102230246251565e-16,0.45577387224815463
2021,2.633305560131573,0.45577387224815463,1.1102230246251565e-16
