,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.033585459309650366,0.04583597392845825
2020-2021,0.033585459309650366,-0.0,0.059063314182253274
2021-2022,0.04583597392845825,0.059063314182253274,-0.0
