,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.4236489301936019,1.2424533248939984
2020-2021,0.4236489301936019,-0.0,0.11352793520023907
2021-2022,1.2424533248939984,0.11352793520023907,-0.0
