,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.6931471805599463,1.039720770839919
2020-2021,0.6931471805599463,-0.0,0.3465735902799726
2021-2022,1.039720770839919,0.3465735902799726,-0.0
