,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.3195447871292704,0.23740078615161944
2020-2021,0.3195447871292704,-0.0,0.040343037508571336
2021-2022,0.23740078615161944,0.040343037508571336,-0.0
