,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.012086405515915147,0.03771691158876679
2020-2021,0.012086405515915147,-0.0,0.007068621128101312
2021-2022,0.03771691158876679,0.007068621128101312,-0.0
