,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.0026428914597087655,0.00014824959810226412
2020-2021,0.0026428914597087655,1.1102230246251565e-16,0.0037297195208647327
2021-2022,0.00014824959810226412,0.0037297195208647327,-0.0
