,2019-2020,2020-2021,2021-2022
2019-2020,23.025850929940457,23.025850929940457,23.025850929940457
2020-2021,23.025850929940457,-0.0,0.45814536593707733
2021-2022,23.025850929940457,0.45814536593707733,-0.0
