,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.00013792908549977082,5.2999900516589525e-05
2020-2021,0.00013792908549977082,-0.0,0.00011462509423869658
2021-2022,5.2999900516589525e-05,0.00011462509423869658,-0.0
