,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.009474994295466253,8.472145264788755e-06
2020-2021,0.009474994295466253,-0.0,0.010032824806618388
2021-2022,8.472145264788755e-06,0.010032824806618388,1.1102230246251565e-16
