,2019-2020,2020-2021,2021-2022
2019-2020,-0.0,0.0005312648143866465,0.00017479063711371717
2020-2021,0.0005312648143866465,2.2204460492503136e-16,0.0001539786093596615
2021-2022,0.00017479063711371717,0.0001539786093596615,-0.0
